ID	X	Y	cluster	func	noise	original_trajectory,,
150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-92.28963213252399,-92.28963213252399,-12.441465677213204,-1.6772205568552083,-0.22610429263892015,-0.030480875601478698,-0.004109093934437284,-0.0005539425173603007,-7.467639276089915e-05,-1.0067043891763427e-05,-1.3571273192477525e-06,-1.829528688312858e-07,-2.466367874176378e-08,-3.324883905689863e-09,-4.4822400997284915e-10,-6.042459490760959e-11,-8.145774408581735e-12,-1.0981230543119262e-12,-1.4803678348137673e-13,-1.9956678969137643e-14	1	exponential	0	150,,
151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.88126990576424,91.88126990576424,91.88126990576424,91.88126990576424,91.88126990576424,91.88126990576424,19.78512945625498,4.260404193392745,0.9174083966046586,0.19754890098596434,0.042538926420552195,0.009160062404709207,0.0019724696958414176,0.00042473910428956796,9.1460622737602e-05,1.969454996506997e-05,4.240899380703333e-06,9.132083540445612e-07,1.9664449048033529e-07,4.2344176402906384e-08	1	exponential	0	151,,
152	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.59025433105887,58.59025433105887,58.59025433105887,58.59025433105887,10.94713512747357,2.0453873919376107,0.3821647887215633,0.07140453017080686,0.013341383296901273,0.0024927341143350453,0.00046574805824017883,8.702141656707029e-05,1.625927753720111e-05,3.0379200484282917e-06,5.676118265111572e-07,1.0605387253756653e-07,1.981534449228627e-08,3.7023436104032473e-09,6.917542218269159e-10,1.2924891738053525e-10	1	exponential	0	152,,
153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.797667472298585,21.797667472298585,21.797667472298585,21.797667472298585,21.797667472298585,3.713611919211143,0.6326784048813093,0.10778777446626331,0.01836352281783606,0.003128545625429277,0.0005330021819607515,9.080619558998472e-05,1.547041538778119e-05,2.6356544365227645e-06,4.4902959194287286e-07,7.650000381172557e-08,1.3033106699877752e-08,2.2204164939448363e-09,3.7828658355329226e-10,6.444770145000426e-11	1	exponential	0	153,,
154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.525063835814763,-25.525063835814763,-25.525063835814763,-25.525063835814763,-25.525063835814763,-2.919000504708496,-0.3338116606209254,-0.03817410260353065,-0.004365521884029521,-0.0004992332502972328,-5.709141880931047e-05,-6.528872224996021e-06,-7.46630113935319e-07,-8.538328027018588e-08,-9.764278742082291e-09,-1.1166253984548697e-09,-1.276952771842519e-10,-1.4603002795500142e-11,-1.669973199852092e-12,-1.909751389682399e-13	1	exponential	0	154,,
155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.30164789455657,77.30164789455657,77.30164789455657,77.30164789455657,8.06808634873623,0.8420780035563473,0.08788891608535092,0.009173095055369148,0.0009574093826930595,9.992622125202841e-05,1.0429446247562577e-05,1.0885365989819126e-06,1.1361216110587176e-07,1.1857867859674085e-08,1.2376230573280123e-09,1.2917253338932345e-10,1.3481926733200513e-11,1.407128463537667e-12,1.4686406120439097e-13,1.5328417434766593e-14	1	exponential	0	155,,
156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.76237914306209,-7.416298515769089,-0.8492813945809313,-0.0972559135325654,-0.01113731300062347,-0.0012753953602247824,-0.00014605258241299707,-1.672528965900091e-05,-1.9153054985804174e-06,-2.1933223445958025e-07,-2.511694824073124e-08,-2.876280773238695e-09,-3.2937883246048876e-10,-3.771899332027812e-11,-4.319410711572824e-12,-4.946396298763277e-13,-5.664392200275384e-14,-6.486609050423789e-15,-7.428175077812268e-16,-8.506414454409947e-17	1	exponential	0	156,,
157	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.828342864710223,-24.828342864710223,-24.828342864710223,-24.828342864710223,-24.828342864710223,-10.730472034561743,-4.637564041705344,-2.0042920918713163,-0.8662277767835805,-0.3743718614240784,-0.16179842575187436,-0.0699270785902636,-0.0302215321159406,-0.013061335062866468,-0.0056449313347181835,-0.0024396625322227966,-0.0010543889585556657,-0.0004556925645413709,-0.00019694412739559096,-8.511657273725257e-05	1	exponential	0	157,,
158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.90173223015253,66.90173223015253,66.90173223015253,66.90173223015253,25.791088647251158,9.942646198188745,3.832960088440986,1.4776330915061526,0.5696379567578811,0.21959944159652192,0.08465713033585884,0.03263591958430599,0.012581376700199034,0.004850209269066541,0.0018697898103127962,0.0007208171319631361,0.00027788007767816494,0.00010712472574024783,4.129733574572499e-05,1.5920413591820965e-05	1	exponential	0	158,,
159	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.44338378042059,19.44338378042059,19.44338378042059,19.44338378042059,19.44338378042059,3.348412934839425,0.5766418699964294,0.09930550762518929,0.01710174782271289,0.0029451516394794494,0.0005071948358406166,8.734579165806823e-05,1.5042123423299453e-05,2.5904565381642364e-06,4.461115553488735e-07,7.682642688026959e-08,1.3230546925810122e-08,2.2784786311729277e-09,3.9238475187931646e-10,6.757394666814734e-11	1	exponential	0	159,,
160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-63.6320630059761,-63.6320630059761,-63.6320630059761,-63.6320630059761,-63.6320630059761,-31.191900406891147,-15.2900064060793,-7.495032134890269,-3.6740015151793806,-1.8009645443285356,-0.8828176244696321,-0.4327497509756809,-0.21213027671714293,-0.1039844718538508,-0.05097231076138258,-0.024986196669890007,-0.012248022793179108,-0.006003877433775732,-0.002943050061914948,-0.001442658309147142	1	exponential	0	160,,
161	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.757864316375,-87.757864316375,-9.23166378940155,-0.9711222690345902,-0.10215693323857786,-0.010746369784194021,-0.0011304613390158765,-0.00011891856177229195,-1.2509604571087245e-05,-1.3159443251980966e-06,-1.3843039219828562e-07,-1.4562146070493116e-08,-1.5318608494197727e-09,-1.6114367007620635e-10,-1.695146293180934e-11,-1.7832043628683309e-12,-1.875836800955826e-13,-1.973281232982272e-14,-2.0757876284631713e-15,-2.1836189421254523e-16	1	exponential	0	161,,
162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.76804328668211,-40.76804328668211,-40.76804328668211,-40.76804328668211,-40.76804328668211,-4.502569887629203,-0.4972800742587509,-0.054921406757996234,-0.0060657184480465715,-0.0006699198447901313,-7.398836630608278e-05,-8.17154229900151e-06,-9.02494633658119e-07,-9.967476566586783e-08,-1.100844098127817e-08,-1.2158119663358582e-09,-1.34278663073128e-10,-1.4830220343238324e-11,-1.6379030770452577e-12,-1.8089592923799569e-13	1	exponential	0	162,,
163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.704410289288603,24.704410289288603,24.704410289288603,24.704410289288603,24.704410289288603,2.495403248352618,0.2520617694966284,0.025460869173635645,0.002571813489890068,0.00025978000129035116,2.6240491130365576e-05,2.650563443462302e-06,2.677345684162451e-07,2.704398542198205e-08,2.7317247519838777e-09,2.759327075563282e-10,2.7872083028889115e-11,2.815371252103934e-12,2.843818769827047e-13,2.872553731440198e-14	1	exponential	0	163,,
164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.797503788452218,4.385305272893187,0.6244305534812721,0.08891365409179004,0.012660555829434757,0.001802756568127988,0.0002566973589242248,3.6551542922457476e-05,5.204632005608727e-06,7.410957827764798e-07,1.0552580060554096e-07,1.5025985644825884e-08,2.139573860638005e-09,3.046573059053699e-10,4.338063562518991e-11,6.177037316249456e-12,8.795581128871772e-13,1.2524167077808375e-13,1.7833359580753396e-14,2.5393202754374407e-15	1	exponential	0	164,,
165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.18025832653748,-81.18025832653748,-81.18025832653748,-81.18025832653748,-81.18025832653748,-81.18025832653748,-11.949950605856378,-1.7590646103638479,-0.2589390036405734,-0.038116512157279,-0.005610852280302614,-0.0008259324248104134,-0.00012157945643088961,-1.7896820347528527e-05,-2.634459701946271e-06,-3.87799496581373e-07,-5.7085120504087885e-08,-8.403082035157958e-09,-1.2369560940935187e-09,-1.8208323711626515e-10	1	exponential	0	165,,
166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.78264946251488,79.78264946251488,79.78264946251488,79.78264946251488,79.78264946251488,18.486018353061812,4.283298146300569,0.9924604995895815,0.22995780578485167,0.053282314473222465,0.012345765023865045,0.002860572321817749,0.0006628081769361269,0.00015357579882274388,3.5584241119458584e-05,8.24503747175198e-06,1.91041429497903e-06,4.4265205476194234e-07,1.0256458093929852e-07,2.3764699949063345e-08	1	exponential	0	166,,
167	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.82203927808277,32.82203927808277,6.276074184455372,1.2000810441747787,0.2294737873167133,0.04387888578115653,0.008390311764621974,0.001604355494773879,0.0003067772242343021,5.866048118105372e-05,1.1216778106593217e-05,2.1448189404417174e-06,4.1012207280569326e-07,7.842159141311863e-08,1.499540358238614e-08,2.867349725333722e-09,5.48280971712473e-10,1.0483967870608678e-10,2.0046944538063496e-11,3.833281351794733e-12	1	exponential	0	167,,
168	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.671942413079,8.561988960418578,1.0521833096556252,0.12930286668621704,0.0158900366313031,0.0019527275041541577,0.00023997079389787533,2.949002449213746e-05,3.6240307848336335e-06,4.4535734898841887e-07,5.472998991290233e-08,6.725771568988488e-09,8.265304501280329e-10,1.0157237396208364e-10,1.248223480537859e-11,1.533942544207603e-12,1.885062863836047e-13,2.3165548240591956e-14,2.8468155390592183e-15,3.498453232903905e-16	1	exponential	0	168,,
169	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	75.2772816887622,75.2772816887622,75.2772816887622,75.2772816887622,75.2772816887622,75.2772816887622,19.919473673014277,5.270985116737328,1.394780030684524,0.3690792690381388,0.09766379202236902,0.02584327290190585,0.006838509343661471,0.0018095699496288057,0.00047883876997766066,0.00012670776704749778,3.352873500805286e-05,8.872195426021676e-06,2.347713137958057e-06,6.212393566056014e-07	1	exponential	0	169,,
170	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.79840220230544,-62.79840220230544,-62.79840220230544,-62.79840220230544,-62.79840220230544,-9.460321800259917,-1.4251586891678498,-0.21469431296246405,-0.03234281793934018,-0.004872312907702364,-0.0007339939616605769,-0.00011057318073773821,-1.6657396296285098e-05,-2.509368451917866e-06,-3.7802606814877767e-07,-5.6948077150968214e-08,-8.578994319291932e-09,-1.2923903178562703e-09,-1.9469330221289714e-10,-2.9329747679816687e-11	1	exponential	0	170,,
171	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.53123926118292,32.53123926118292,32.53123926118292,32.53123926118292,32.53123926118292,32.53123926118292,8.083195140202733,2.008470785573793,0.49905449844208954,0.12400249692660266,0.03081150313649845,0.0076558839463722675,0.0019022946962587424,0.0004726724094516702,0.00011744721104266738,2.918267939036802e-05,7.251162193128812e-06,1.8017315150443273e-06,4.47684987019054e-07,1.1123846473725007e-07	1	exponential	0	171,,
172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.04576760764706,12.012877676224033,1.5850185445830764,0.20913255377973106,0.027593636175365095,0.003640795005928973,0.000480378453602698,6.33827112786974e-05,8.362923147176205e-06,1.1034315534097629e-06,1.4559038408375185e-07,1.920967356076954e-08,2.53458743607031e-09,3.344217927890763e-10,4.4124709962918576e-11,5.821959188346541e-12,7.681684212600492e-13,1.0135466504167338e-13,1.3373067469838302e-14,1.7644864543661138e-15	1	exponential	0	172,,
173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.387432923086081,-1.0717300207936036,-0.21320084238047507,-0.042412359745307486,-0.008437153620412306,-0.0016784154817585334,-0.00033388968082686925,-6.642116935543563e-05,-1.3213261720511464e-05,-2.6285337489386704e-06,-5.228981167143745e-07,-1.0402089780047149e-07,-2.0693031459370494e-08,-4.116495435367758e-09,-8.189005415989975e-10,-1.6290509914563322e-10,-3.240695295649696e-11,-6.446763210191132e-12,-1.2824641657629754e-12,-2.5512249835175237e-13	1	exponential	0	173,,
174	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.37577145225299,-28.37577145225299,-28.37577145225299,-28.37577145225299,-28.37577145225299,-28.37577145225299,-4.064014387221547,-0.5820533537681973,-0.08336242797221614,-0.011939273869712086,-0.0017099581190641309,-0.000244902395309896,-3.5075235211813485e-05,-5.023520180793952e-06,-7.194750043570512e-07,-1.030441330510922e-07,-1.4758112918377066e-08,-2.113675863560089e-09,-3.027233685570546e-10,-4.335642917177355e-11	1	exponential	0	174,,
175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.223649612224875,46.223649612224875,46.223649612224875,7.245347673704701,1.1356754248797922,0.17801197799751897,0.02790257111880649,0.00437360161826248,0.0006855422403125977,0.00010745564051613866,1.6843184853888044e-05,2.6400929226198785e-06,4.1382260543549236e-07,6.486481869716966e-08,1.0167266479289895e-08,1.5936729607386172e-09,2.498010169166702e-10,3.9155177749694564e-11,6.137396730941269e-12,9.620091338561835e-13	1	exponential	0	175,,
176	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-78.21184591938845,-78.21184591938845,-78.21184591938845,-78.21184591938845,-12.92949115956364,-2.1374222751056817,-0.35334522648547406,-0.0584128136654222,-0.0096564394947376,-0.001596341930207792,-0.0002638972221105172,-4.3625831358437445e-05,-7.211948449073782e-06,-1.192234023112509e-06,-1.9709264090061392e-07,-3.258211755756326e-08,-5.386271043322172e-09,-8.90424500521649e-10,-1.471993861341606e-10,-2.4334078033095286e-11	1	exponential	0	176,,
177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.428261098226926,6.347191466938436,2.3115811319853763,0.8418538116557215,0.30659440432037177,0.11165849397971868,0.04066486244410057,0.01480972005495598,0.0053935460474669366,0.0019642733865459744,0.0007153679421917355,0.0002605295659050363,9.488215882684097e-05,3.455509562750877e-05,1.2584606511803908e-05,4.5831828325446625e-06,1.6691475301058997e-06,6.078861740961272e-07,2.2138582359690056e-07,8.062641490827457e-08	1	exponential	0	177,,
178	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.70604919112537,8.234332195932762,0.8401380986003062,0.08571818672416133,0.008745714005256408,0.0008923137129332042,9.10415961246948e-05,9.288854474382036e-06,9.477296216124136e-07,9.669560850143075e-08,9.865725930940447e-09,1.006587058635559e-09,1.0270075549483683e-10,1.0478423191241351e-11,1.0690997553592927e-12,1.090788438345077e-13,1.1129171167263331e-14,1.1354947166304867e-15,1.1585303452681112e-16,1.1820332946065358e-17	1	exponential	0	178,,
179	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-74.79318270893289,-74.79318270893289,-74.79318270893289,-45.46859351101057,-27.64146304503491,-16.8039171716409,-10.215509644019688,-6.210256586076046,-3.775365910155913,-2.2951366916988207,-1.3952693749265397,-0.8482181630615325,-0.5156524360647997,-0.3134776480850639,-0.190570680900641,-0.11585254846967293,-0.07042957984662777,-0.04281585327983523,-0.026028797787413644,-0.01582353876799058	1	exponential	0	179,,
180	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.29177463460117,-76.29177463460117,-76.29177463460117,-12.662706477100965,-2.101722447710539,-0.34883831945393656,-0.05789925936795545,-0.00960996555827189,-0.0015950366039100702,-0.0002647399465051225,-4.3940834400742506e-05,-7.293183190985183e-06,-1.210503209205559e-06,-2.009161131874734e-07,-3.334752376646258e-08,-5.5349335785584015e-09,-9.186736002828269e-10,-1.52479008443029e-10,-2.5308061545048754e-11,-4.200564954534618e-12	1	exponential	0	180,,
